CollectionName,CollectionTitle,CollectionType,WidgetId,WidgetTitle,WidgetName,WidgetPosition,WidgetInventoryType,PageName,PageId,PageTitle,SolrQuery,CreatedAt,UpdatedAt
commerce_springfashionhim,,static,3c7d9b2f-0921-4c19-b13b-a640067b7890,Spring Fashion Favourites for Him!,commerce_springfashionhim,3,ts,Spring Fashion Sale!,77778fdb-b28b-4290-b165-56cced0ff475,Spring Fashion Sale!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_springfashionher,,static,af1285c9-97ee-4431-b35f-3738f19b23fc,Top Spring Fashion Picks for Her!,commerce_springfashionher,4,ts,Spring Fashion Sale!,77778fdb-b28b-4290-b165-56cced0ff475,Spring Fashion Sale!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_nye2022,,static,2e04e84a-6023-4ceb-a510-77b6f5c01f7c,NYE 2022,commerce_nye2022,1,vertical_image,Gift Cards,77ebfa08-6b4e-48c1-b907-611f0a406b3a,Gift Cards,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_brandfornewyear2021,,dynamic,a9c1b192-dbe8-4273-9e89-415621566815,Handpicked Gift Cards by Us!,search_collection_brandfornewyear2021,2,hw,Gift Cards,77ebfa08-6b4e-48c1-b907-611f0a406b3a,Gift Cards,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=5&fq=parent_merchant_id:(1420881 OR 319778 OR 1208414 OR 319799 OR 1363525 OR 346124 OR 1349899 OR 1145188 OR 1145191 OR 1271218 OR 319758 OR 1145171)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_premiumbrands,,static,462d5b7c-e52c-4302-be85-4c9546018554,Explore a Fresh New Luxurious Collection!,commerce_premiumbrands,3,ts,Gift Cards,77ebfa08-6b4e-48c1-b907-611f0a406b3a,Gift Cards,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewellery,,dynamic,56045714-c1bf-48b5-8f01-1691ce302179,Explore the Most Unique Jewels! ,search_collection_jewellery,4,vw,Gift Cards,77ebfa08-6b4e-48c1-b907-611f0a406b3a,Gift Cards,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=parent_merchant_id:(1145173 OR 1145176 OR 319791 OR 1145174)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_ethnicwear,,dynamic,8b448d6d-75ff-46b1-9e82-34b76b89acdc,Explore Our Ethnic Collection!,search_collection_ethnicwear,5,hw,Gift Cards,77ebfa08-6b4e-48c1-b907-611f0a406b3a,Gift Cards,"voucher/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&fq=(primary_subcategory_s:""Ethnic Wear"" OR parent_merchant_id:(1289121 OR 346130 OR 1420881 OR 1274193 OR 319758 OR 1355040))",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_nightlifereopen2,,dynamic,f09b8224-f9df-4e0c-8b87-5e7e9fb2ffc1,Nightlife is Back - Go Out!,search_collection_nightlifereopen2,1,vw,Ganesh Chaturthi Sale-FnB,7855723f-8091-4def-90a0-f1fdf4656991,Pick a Place And Grab a Bite,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=m_category_id:1&fq=(primary_subcategory:(Nightlife OR Lounge) OR collection_tags:high_aov)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_foodmusthaves,,static,7407d843-a6f9-4ed0-b8ee-56d5ca275ae8,Popular Cuisines,Popular Cuisines Redeem,2,small_rectangle_brand,Ganesh Chaturthi Sale-FnB,7855723f-8091-4def-90a0-f1fdf4656991,Pick a Place And Grab a Bite,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_yogatopcover,,static,b67b436d-7161-4ed1-a00e-cc81d3b6963f,Yoga Day Cover,commerce_yogatopcover,1,carousel_widget,Celebrating Healthy-living,7af3ca7b-7fb6-427b-b43c-c6a626f01cd6,Celebrating Healthy-living,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_yogausecases,,static,44582638-dc3f-49c8-bca5-04fc51ca552b,Choose your way of engaging in a Healthy lifestyle!,commerce_yogausecases,2,medium_rectangle_collection,Celebrating Healthy-living,7af3ca7b-7fb6-427b-b43c-c6a626f01cd6,Celebrating Healthy-living,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_trendingvouchers,,dynamic,5e02bfa2-deb5-40b3-b2b7-e939d2b5e5c1,Savings by Your Friends,Savings by your friends.,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=5",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_dummy,,dynamic,6c80c2a2-1d3a-4ae3-ae26-ca5ef7f19087,Group Buys of people you follow,URL_ACTIVEGROUPBUY_REDEEM,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_roabasedonlinenux,,static,d7e9848a-6619-413d-80df-22a1653723e7,Save Big on these Exclusive Online Vouchers!,commerce_roabasedonlinenux,-1,extra_medium_rectangle_dynamic,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickgrowthinfluencer,,static,fa334ed1-351b-4127-933e-6b2f50c3031a,1-Click to Avail 90% OFF on Your First Home Delivery,commerce_oneclickgrowthinfluencer,1,ts,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_newgrowthcampaign,,static,dccd6c51-e5e0-4898-ba5b-1f4be789b4a5,Manan/Pranay Influencer Growth Campaign,commerce_newgrowthcampaign,2,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_redeemcategoryv2,,static,c11e9552-adec-4c17-a10c-f290ae75b6c7,Redeem Category Icons,commerce_redeemcategoryv2,3,category_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_savepageherobanner,,static,1d76c2d1-0445-4ebd-a951-09c6d199bc1b,Save Page Hero Banner,commerce_savepageherobanner,4,carousel_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_delivery_feedbannev2_11,,static,92f9cdfd-c044-4ebd-9975-0b57017410ce,New User FT 90% OFF,commerce_delivery_feedbannev2_11,5,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_delivery_feedbannerv2_5cities,,static,886c2e18-60e7-434b-9e03-ad0f3ac9d768,New User 70% Off!,New User 70% Off!,6,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_delivery_feedbanner2_11_nux4cities,,static,cd673805-b3da-46b4-94c4-2908764e856d,Dominos New Users,commerce_delivery_feedbanner2_11_nux4cities,7,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_feedtop_delhiluckyuser75,,static,b46a2180-7710-4384-9cf9-5aba8f461e4e,Lucky User FT 75% OFF,commerce_feedtop_delhiluckyuser75,8,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_feedtop_delhiluckyuser90,,static,9aee0ee6-2c23-4365-a4b5-ac414955b45c,Lucky User FT 90% OFF,commerce_feedtop_delhiluckyuser90,9,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_popularcategories,,static,f42cc81d-b8cd-49dd-9185-287c0233edb3," Popular Categories",commerce_popularcategories,10,small_rectangle_brand,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_magicordernewcollection_v2,,static,08dfebf5-5740-4ff3-ba0b-f67edc6f2ee2,Save 70% up to ₹125 ! Use Code REPUSER90,commerce_magicordernewcollection_v2,11,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_feedtopeasyreward,,static,914457da-5c2e-42bd-a56d-2c5f250b4289,Easy Reward!,commerce_feedtopeasyreward,12,feed_top_type_banner,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclicknewuser70_1,,static,7695f0d5-07f2-43ab-ab38-2673e97a923b,1-Click to Get 70% OFF on Your First Home Delivery,commerce_oneclicknewuser70_1,13,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_populardineouts,,dynamic,b5d7595f-e6a6-4034-b40f-2c6ab7e3780e,Popular Dine-Outs Near You!,search_collection_populardineouts,14,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=30&fq=m_category_id:1&fq=(primary_subcategory:(Nightlife OR Lounge) OR collection_tags:high_aov)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclicknewuser70_2,,static,1f5153e1-c973-4746-be1b-c211768f5600,1-Click to Get 90% OFF on Your First Home Delivery,commerce_oneclicknewuser70_2,15,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclicknewuser70_3,,static,e7c9c7c9-a7be-4680-85b3-1315ac6db419,1-Click to Get 90% OFF on Your First Home Delivery,commerce_oneclicknewuser70_3,16,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickpharma,,static,bacd48d0-c70f-44be-bad9-f41465ef50a0,Buy Now in 1-Click,commerce_oneclickpharma,17,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_recentlyviewed,,dynamic,796b5ca1-89b8-465a-9756-15d4b85becbd,You Recently Viewed,Recently Viewed Widget,18,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickdelhiluckyuser75,,static,f0a7d392-981a-4d0c-8630-63179b8db15d,1-Click to Get 70% OFF on Your First Home Delivery!,oneclickdelhiluckyuser75,19,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickdelhiluckyuser90,,static,c09e31cc-71d9-40eb-8ada-5e8194348c3a,1-Click to Get 70% OFF on Your First Home Delivery!,oneclickdelhiluckyuser90,20,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickby,,static,3fc995bd-5bd6-4c68-8745-71586cb67ba3,Super Savings on Grocery Delivery!,commerce_oneclickby,21,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickrepeatuser,,static,4b1fd796-b23e-4f8b-beed-7247d19d5489,Get it in 1-click!!,commerce_oneclickrepeatuser,22,one_click_widget,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_winterwear40,,static,b220eb8d-e17e-44ea-96a6-9c5075c7cea7,Biggest Deals on Top Brands!,commerce_winterwear40,-1,ts,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_retailbrandcollection,,static,d6ff987f-8d3c-40ff-92bb-7678877ac22e,Spring-Summer Essentials For Everyone!,commerce_retailbrandcollection,-1,ts,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_foodalcohol,,dynamic,90f66e98-f13c-4b24-8d21-40e3f1552d8e,Where’s the Party Tonight!,search_collection_foodalcohol,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=30&fq=m_category_id:1&fq=(primary_subcategory:(Nightlife OR Lounge))",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bookmarkssavepage,,dynamic,d3a91909-027e-4cc5-b37c-c9218fe4e80c,Your ❤️ Ones!,search_collection_bookmarkssavepage,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"voucher/select?fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=40",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_productsku,,static,ea3afaa7-39af-4af7-ba31-cb6a7c08e54b,The Best of Our Online Brands!,commerce_productsku,-1,ts,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_orderagain,,dynamic,799fc32c-b138-42a9-9585-872a6f5ff08e,Order Again!,orderagain,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,fq=accepting_delivery:true&fq=enable_order_booking:true&fq=magicpay_enabled:true&d=20&fq={!bbox},0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bestyourfeet,,dynamic,5d6cab4d-b8c4-4846-a3ec-b30e959dd3d8,Buy the Best for your Feet!,search_collection_bestyourfeet,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(319778 OR 346139 OR 1145171 OR 1271218 OR 1349899 OR 1420881 OR 1809554 OR 1349871)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_foodmusthavesv2,,static,e12f3842-7957-44ff-9056-9fba7efcb38f,Popular Cuisines,commerce_foodmusthavesv2,-1,small_rectangle_brand,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_electronicsnhome,,static,e9172190-61ee-4399-ac1d-877367375eb4,Essentials for a Smart Home!,commerce_electronicsnhome,-1,medium_rectangle_collection,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_favoritevouchers,,dynamic,798602a5-706f-4b47-928c-a2fc4027538a,Save Again!,Favorite Vouchers Generic,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"?fq={!bbox}&sfield=latlon&d=50&pt=[[LAT]],[[LON]]",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_redeemmagicorderv2,,static,5c8059d6-7aaf-4d60-8395-1c8d67f58ded,Get Everything Home Delivered,commerce_redeemmagicorderv2,-1,medium_rectangle_collection,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_dailyessentialsbrands,,static,dce99a77-21e1-4dc7-b822-fb89d1a617f2,Curated Daily Essentials!,Curated Daily Essentials!,-1,ts,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_allbeauty,,dynamic,ef30ff1b-aad7-4d49-b3d4-f4d6c2ff1c38,Beauty Destinations for You!,search_collection_allbeauty,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&d=5&sfield=latlon&fq=m_category_id:2&fq=enable_order_booking:FALSE",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_magicorderfood,,dynamic,71a95980-8d50-4404-9346-8a03168aee59,Get Food Home Delivered,Magic Order Food,-1,hw,default redeem version2,7c1a189c-b1bd-4f87-a707-de2e9c49f5a9,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=accepting_delivery:true&fq=enable_order_booking:true&fq=m_category_id:1&fq=magicpay_enabled:true&fq=-merchant_id:(1393739 OR 1393740 OR 1393741 OR 1193790 OR 1213873 OR 1213875 OR 1413748 OR 1413755)&fq=-parent_merchant_id:1094371",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_valentinessaleweek,,static,8778bec9-5ea2-40e6-8580-bb6d3dce7ed8,Top Offer for You!,commerce_valentinessaleweek,1,vertical_image,Best of Weekend Deals!,7c27694e-b406-408d-93e2-c510e6c7b130,Best of Weekend Deals!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_valentinesweekhim,,static,be8457bf-f6ab-4356-a2d6-2b8e5eb6cce0,Electronics!,commerce_valentinesweekhim,2,ts,Best of Weekend Deals!,7c27694e-b406-408d-93e2-c510e6c7b130,Best of Weekend Deals!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_valentinesweekher,,static,60069d74-a851-461c-bb10-d4130e2b53bf,Fashion!,commerce_valentinesweekher,3,ts,Best of Weekend Deals!,7c27694e-b406-408d-93e2-c510e6c7b130,Best of Weekend Deals!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_surprisegift,,static,ac1f7ed1-45c7-4b36-86ed-00557df5b739,Beauty!,commerce_surprisegift,4,ts,Best of Weekend Deals!,7c27694e-b406-408d-93e2-c510e6c7b130,Best of Weekend Deals!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_roabasedvalentinesoffers,,static,75aeae6d-0df8-4d28-b890-ea171e5db448,Top Offers for You!,commerce_roabasedvalentinesoffers,5,one_click_widget,Best of Weekend Deals!,7c27694e-b406-408d-93e2-c510e6c7b130,Best of Weekend Deals!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_RKMLanding,,static,cee5d011-b3e2-4971-995d-237cf54050b5,RKM Sale Landing,commerce_RKMLanding,1,vertical_image,commerce_RKMLanding,7c58f444-5476-4275-b334-44676a35353e,Stay tuned for BIG Savings!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_grocerybrand,,dynamic,9c0532cf-fdba-4291-933c-88726dc3218a,Up to 50% OFF on Daily Essential Brands,search_collection_grocerybrand,1,hw,Ganesh Chaturthi Sale-Daily Essentials,7c618774-6a07-4100-9e10-30c86fe61ed4,Grab Your Home Essentials,voucher/select?q=*:*&fq=country:India*&&indent=true&wt=json&start=0&facet=true&fq=merchant_id:(1703168 OR 1775085 OR 1147006 OR 1118492 OR 979374 OR 1947560 OR 1393177 OR 1330992 OR 319488 OR 2089439 OR 1419365 OR 1501882 OR 2103556 OR 2183362 OR 1313906),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
MAGIC_BRANDS_VOUCHER,,ultron brand collection,a9f874c9-8361-4335-8735-02b43c0b3000,Exclusive savings on magicBrands!,Magicbrands with vouchers only.,2,brand_widget,Ganesh Chaturthi Sale-Daily Essentials,7c618774-6a07-4100-9e10-30c86fe61ed4,Grab Your Home Essentials,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_itcproductsku,,static,3abebca2-3118-48f9-b040-1e6f5c545f9b,Use ITC Store vouchers on all these brands and get up to 25% OFF!,commerce_itcproductsku,3,large_rectangle_merchant,Ganesh Chaturthi Sale-Daily Essentials,7c618774-6a07-4100-9e10-30c86fe61ed4,Grab Your Home Essentials,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bbwbgrocery1,,dynamic,59bf969f-7345-407d-b01a-9ad65a6704fe,Extra 5% savings on multi-brand online stores - Use code WEEKEND5,search_collection_bbwbgrocery1,1,hw,Big Brands Weekend Bash- Groceries,7d71381f-cfd0-4e05-a5db-0090d511e4a4,Groceries & Essentials,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1775085 OR 2089439 OR 1393177),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bbwbgrocery2,,dynamic,061240fc-d2aa-408e-845e-329bbd804ee9,All your daily needs with 99% savings - Use code WEEKEND99,search_collection_bbwbgrocery2,2,vw,Big Brands Weekend Bash- Groceries,7d71381f-cfd0-4e05-a5db-0090d511e4a4,Groceries & Essentials,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1330992 OR 979374 OR 1703168 OR 319488 OR 2079271 OR 1845499 OR 2057599 OR 1703065),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_festivalcards,,static,d2c73c86-0932-4015-8446-44fb4fb6e994,Pick Some Scrumptious Savings!,commerce_festivalcards,1,vertical_image,commerce_festivalhomedelivery,7fe0ffef-afd7-4f12-8e8f-a50da4febdca,Pick Some Scrumptious Savings!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_festivalhomedelivery,,static,64dc9915-be3c-4c53-bfc0-5c3eafe46427,Pick Some Scrumptious Savings!,commerce_festivalhomedelivery,2,medium_rectangle_collection,commerce_festivalhomedelivery,7fe0ffef-afd7-4f12-8e8f-a50da4febdca,Pick Some Scrumptious Savings!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_friendssavedhere_test,,dynamic,5e5df047-4571-4f33-9c70-414df95ec350,Friends Saved Here Test,YourFriendsSavedHereTest,-1,hw_with_user_profile,Eshita Test Page,80fa0920-b796-443b-964e-b3930081d161,,voucher/select?,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_trendingvouchers,,dynamic,5e02bfa2-deb5-40b3-b2b7-e939d2b5e5c1,Savings by Your Friends,Savings by your friends.,-1,hw,Eshita Test Page,80fa0920-b796-443b-964e-b3930081d161,,"fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=5",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_magicorderbiryani,,dynamic,20544a58-a56a-4192-aea9-ceaf40290667,"If Biryani Is Bae, Get It Home-Delivered!",search_collection_magicorderbiryani,-1,hw,FnB_Delivery,811ff17b-ae00-4b72-8555-b4b7459ac157,magicOrder - Food delivery,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=enable_order_booking:true&fq=accepting_delivery:true&fq=m_category_id:1&fq=primary_tags:(""Biryani"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_magicordercoffee,,dynamic,2165a656-1c3f-4a0b-8b03-179519c5fbb5,Longing For Coffee? Get It Home-Delivered!,search_collection_magicordercoffee,-1,hw,FnB_Delivery,811ff17b-ae00-4b72-8555-b4b7459ac157,magicOrder - Food delivery,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=4&fq=enable_order_booking:true&fq=accepting_delivery:true&fq=m_category_id:1&fq=primary_tags:(""Coffee"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_magicorderpizza,,dynamic,39e08bf9-d60f-46b5-9894-1eb2cbd0b6ba,"True Story: ""Pizza Delivery"" Means ""Happiness"" In All Languages",search_collection_magicorderpizza,-1,hw,FnB_Delivery,811ff17b-ae00-4b72-8555-b4b7459ac157,magicOrder - Food delivery,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=4&fq=enable_order_booking:true&fq=accepting_delivery:true&fq=m_category_id:1&fq=primary_tags:(""Pizza"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_homedelbrands,,dynamic,5bb49c6a-4edc-4924-a8d1-16e0a83120ac,Extra savings on popular brands!,search_collection_homedelbrands,-1,hw,FnB_Delivery,811ff17b-ae00-4b72-8555-b4b7459ac157,magicOrder - Food delivery,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=(parent_merchant_id:(2027523 OR 2067688 OR 2067693 OR 2067692 OR 2067691 OR 2067690) OR collection_tags:""monsoon"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
